chrom,pos,beta,F,p,LOD,n
chr01,709138,0.0017491596638655462,3.1050813479546404,0.08260960687363837,1.0829694445730598,69
chr01,722292,0.0020861742424242422,4.621837259121035,0.03541371797086026,1.4508284756856964,65
chr01,732608,0.001657142857142857,2.8832953098806358,0.09407476844480712,1.026526841977179,70
chr01,764433,0.002271428571428571,5.504668587896248,0.021887842012700078,1.6597970547032248,70
chr01,855655,-0.0019694444444444442,4.17731581303836,0.044787826189895734,1.3488400158460752,71
chr01,855789,-0.0020714285714285717,4.543287869735992,0.036664953056516646,1.4357488667111589,70
chr01,903574,-0.0023547979797979798,5.889315967344368,0.017929314486101404,1.7464363150443318,69
chr01,906860,-0.0021952614379084955,5.140544348667263,0.026556295647820412,1.5758325050536506,70
chr01,925316,0.0030294117647058816,10.908534618425008,0.0015694257418961115,2.804259228321825,66
chr01,954863,-0.002166666666666666,4.7406807131280395,0.03321088270951307,1.4787195811683713,65
chr01,964194,0.002366039426523297,5.723640293676988,0.01963807712943795,1.706901038593742,67
chr01,1021452,0.0021818181818181828,5.140430965682369,0.026557904331979534,1.5758061978644653,70
chr01,1026340,-0.0024193548387096784,6.092522513891555,0.016174037443930384,1.791181555804757,68
chr01,1048089,-0.0021774193548387104,4.931596604463028,0.029807411749030066,1.5256757331896167,68
chr01,1096028,-0.0023692982456140353,5.881110338330121,0.01804818889948401,1.7435663721751307,68
chr01,1096036,-0.0023692982456140353,5.881110338330121,0.01804818889948401,1.7435663721751307,68
chr01,1125870,0.002138980263157896,4.827705433085114,0.031416402972549405,1.5028435410847174,70
chr01,1125872,-0.002138980263157896,4.827705433085113,0.031416402972549405,1.5028435410847174,70
chr01,1139517,0.0021818181818181823,5.140430965682367,0.026557904331979534,1.5758061978644653,70
chr01,1164849,0.00183976833976834,3.129254937113055,0.08173919413950505,1.0875696482795678,65
chr01,1205428,0.0020195246179966053,4.220642770026775,0.043838769952250264,1.3581416399809083,69
chr01,1206984,-0.0017994505494505488,3.180727084273766,0.07918000075124258,1.1013844984633228,67
chr01,1207368,0.002067307692307692,4.1976177467132505,0.04452236508007077,1.351421773494067,67
chr01,1237179,0.0013453267162944582,1.813763149012947,0.18252903510982285,0.7386680419746441,70
chr01,1237241,-0.0013709677419354834,1.9309670328606203,0.16912034268520726,0.7718041500334337,71
chr01,1308414,0.001642399267399267,2.5465800145690842,0.11538427482794088,0.9378533750693796,67
chr01,1310641,0.0013709677419354834,1.9309670328606203,0.16912034268520726,0.7718041500334337,71
chr01,1310850,0.0013709677419354834,1.9309670328606203,0.16912034268520726,0.7718041500334337,71
chr01,1369076,-0.001744444444444445,2.9210600382182617,0.09227582489347667,1.0349120637688936,66
chr01,1394356,0.0014642857142857144,2.0572566573519695,0.15620401104264164,0.8063078184016099,68
chr01,1401980,0.0018840956340956342,3.39281018675039,0.07034356491679336,1.1527756260040039,63
chr01,1446475,0.0014858532272325376,2.1764518175957663,0.14489203855083702,0.8389554772509181,68
chr01,1456038,0.001410714285714285,1.895986909181293,0.1731808826782305,0.7615000511500389,68
chr01,1517611,-0.001511993382961124,2.3511846399036442,0.12982753674226266,0.8866331828295482,70
chr01,1560405,0.0013577302631578951,1.8944919447193744,0.1732117400686797,0.7614226754003639,70
chr01,1560447,0.0013577302631578951,1.8944919447193744,0.1732117400686797,0.7614226754003639,70
chr01,1569992,-0.001621794871794872,2.5866120595375923,0.11277107227336979,0.9478022900977512,65
chr01,1653991,0.0018254385964912288,3.6278961179686036,0.061177843523683696,1.2134058356591306,68
chr01,1704109,-0.0008736383442265795,0.676362306709634,0.4141536321884751,0.382838525461654,61
chr01,1884958,0.0008848884381338742,0.6843262883543645,0.4113254194049102,0.38581445079677007,63
chr01,1913773,-0.0010601503759398497,1.151751915817816,0.2872126312620521,0.5417964642668542,66
chr01,1987026,-0.000483467741935484,0.23439124640333825,0.6298198794246257,0.200783635556947,71
chr01,1994535,-0.0007088055797733221,0.48890281123223384,0.4868740704711122,0.31258335412770355,68
chr01,1994595,-0.0004527777777777778,0.1937568360913948,0.6612911160000527,0.17960731171015842,66
chr01,2022653,-0.0006145574855252274,0.3775321908741789,0.5409773984559425,0.2668208789431715,70
chr01,2086633,0.0005791666666666667,0.32770434504551715,0.5689019031004264,0.24496261342043152,70
chr01,2108744,0.0001817434210526322,0.03255852961415924,0.8573439743360861,0.06684490014854527,70
chr01,2120416,-0.00033253205128205154,0.11140229399091198,0.7395655030943602,0.1310233546318056,71
chr01,2120420,0.00033253205128205176,0.11140229399091198,0.7395655030943602,0.1310233546318056,71
chr01,2139637,0.00033253205128205176,0.11140229399091198,0.7395655030943602,0.1310233546318056,71
chr01,2168473,4.901960784313714e-05,0.002388856686164004,0.9611614442083557,0.017203658699801845,70
chr01,2224895,-3.475935828877022e-05,0.0011414500644951185,0.9731518517416533,0.01181938663003503,67
chr01,2224903,-3.475935828877022e-05,0.0011414500644951185,0.9731518517416533,0.01181938663003503,67
chr01,2224907,-3.475935828877022e-05,0.0011414500644951185,0.9731518517416533,0.01181938663003503,67
chr01,2236918,-0.00030252100840336176,0.09012509901804053,0.7649476811830251,0.11636826752680761,69
chr01,2298034,-0.00015714285714285708,0.024518159171364975,0.8760376574594043,0.057477224796177166,70
chr01,2298264,-0.00015714285714285708,0.024518159171364975,0.8760376574594043,0.057477224796177166,70
chr01,2327205,0.0005896464646464648,0.34310106242081234,0.5600126502844838,0.2518021624818475,69
chr01,2362289,-0.0005043650793650794,0.25929938063197133,0.6122265498873083,0.2130878406656138,71
chr01,2362398,-0.0005043650793650794,0.25929938063197133,0.6122265498873083,0.2130878406656138,71
chr01,2362914,-0.00037142857142857143,0.13924296030630523,0.71019550362691,0.1486220816207215,70
chr01,2363350,-0.000426470588235294,0.17666605131991853,0.6756195064833812,0.17029781997166657,68
chr01,2387165,-0.0008079322638146172,0.6342133093958583,0.4287131513176893,0.3678331937529622,67
chr01,2435235,-0.0016271347248576849,2.6228813151466133,0.11032862756856618,0.9573117841879453,65
chr01,2446840,-0.001229004329004329,1.4951106569235921,0.2257735900796504,0.6463268611421565,68
chr01,2449842,0.000804292929292929,0.6411878449670344,0.4261113991699421,0.3704768475634864,69
chr01,2502358,0.0010170634920634912,1.0666971696477594,0.3052991675977162,0.515274379809466,71
chr01,2502602,-0.0011452020202020203,1.2930982258290387,0.2595283357165258,0.5858152182644379,69
chr01,2514066,0.0009571428571428568,0.9215989372622407,0.34045662277129196,0.46793821324051643,70
chr01,2541995,0.0016227678571428576,2.647481378251308,0.1085525879002085,0.9643598184796385,67
chr01,2561595,-0.001498355263157895,2.273185120498537,0.13626125739194647,0.8656276077945048,70
chr01,2594237,-0.0016404923599320886,2.684760664235673,0.10600051599312382,0.9746920206557869,69
chr01,2617554,0.0014860446570972873,2.3064985709944374,0.1334029593927907,0.8748345359839166,71
chr01,2681870,0.0014860446570972873,2.3064985709944374,0.1334029593927907,0.8748345359839166,71
chr01,2724856,0.001221137521222411,1.5082437441798096,0.2237041404605315,0.6503259776265695,69
chr01,2759021,-0.0014598953792502186,2.1142537153129664,0.15067227211937237,0.8219666625726983,68
chr01,2771991,-0.001486044657097288,2.30649857099444,0.1334029593927907,0.8748345359839166,71
chr01,2804731,-0.0018588744588744588,3.489933762491112,0.06618301810630575,1.1792534318418153,68
chr01,2880380,-0.002218487394957982,5.187318040758865,0.025949301122702276,1.585874334256415,69
chr01,2880570,-0.0023970588235294123,6.091224876859269,0.016184891029125216,1.790890220302738,68
chr01,2888149,-0.0020313492063492055,4.461296988200377,0.038293155808353144,1.4168788411822837,71
chr01,2918935,0.0020313492063492055,4.461296988200377,0.038293155808353144,1.4168788411822837,71
chr01,2986574,-0.0017579491255961851,3.2823772543788188,0.07437916201239643,1.1285487188977539,71
chr01,2986650,0.0017369281045751621,3.118046687375082,0.08191844759335798,1.0866182864466933,70
chr01,2986692,-0.0017369281045751623,3.118046687375082,0.08191844759335798,1.0866182864466933,70
chr01,3020530,0.0015242063492063478,2.4427502325531685,0.12264420436101983,0.9113529698668812,71
chr01,3024746,0.0014714285714285712,2.219046447247001,0.14094103539852934,0.8509625423589992,70
chr01,3109321,-0.0009952651515151513,0.9280314525801199,0.3390581956914742,0.46972575342363526,65
chr01,3109439,-0.0011676441837732156,1.2711052586113334,0.26390382269239115,0.5785543189039083,64
chr01,3142756,-0.0017727272727272733,3.0774289589103647,0.08409907356448422,1.0752087883643762,67
chr01,3148811,0.0017246732026143777,3.1112653836544113,0.08224420182030269,1.0848947098668467,70
chr01,3150873,-0.0015805555555555544,2.6337250396309537,0.10917651778665946,0.9618707617442547,71
chr01,3168912,0.0016222689075630246,2.7372320251988658,0.10271220284724,0.9883779564573182,69
chr01,3168913,0.0016222689075630246,2.7372320251988658,0.10271220284724,0.9883779564573182,69
chr01,3173634,-0.0018676470588235294,3.547788701883018,0.06403165370149129,1.1936052818060345,68
chr01,3182315,0.0015805555555555544,2.6337250396309537,0.10917651778665946,0.9618707617442547,71
chr01,3196956,0.001692570869990225,2.5692848992133124,0.11403987565347296,0.9429432649072986,64
chr01,3205286,-0.0018761904761904764,3.433518048331106,0.06857057712352678,1.1638621952843948,65
chr01,3205336,-0.0018761904761904764,3.433518048331106,0.06857057712352678,1.1638621952843948,65
chr01,3206508,0.0020285947712418285,4.410229439105429,0.039436325837577904,1.404103553740842,70
chr01,3208844,-0.00196218020022247,3.4274420032941597,0.06921463894285126,1.159802042252286,60
chr01,3209970,-0.0021952614379084955,5.140544348667262,0.026556295647820412,1.5758325050536506,70
chr01,3209973,-0.0023647058823529398,5.991004988375627,0.01700589270334737,1.769400565380083,69
chr01,3261071,-0.0025,5.823865931899357,0.018880954119327574,1.7239760630946697,62
chr01,3311194,0.0023579545454545446,5.508555893171275,0.02208019025451485,1.6559971888173868,65
chr01,3317296,0.001718360071301248,2.9606164560857517,0.0900729159994609,1.045405777280937,67
chr01,3317362,0.001718360071301248,2.9606164560857517,0.0900729159994609,1.045405777280937,67
chr01,3317364,0.001718360071301248,2.9606164560857517,0.0900729159994609,1.045405777280937,67
chr01,3375937,0.0027516977928692707,8.282681348033233,0.00536573015125936,2.270371172283883,69
chr01,3415469,-0.0021927083333333334,5.002596256276285,0.028693595672228647,1.5422150257253995,68
chr01,3415539,-0.001952020202020201,3.97234047683235,0.05032829000026828,1.298187825336295,69
chr01,3415542,-0.001952020202020201,3.97234047683235,0.05032829000026828,1.298187825336295,69
chr01,3460759,0.0018904761904761894,3.83081295682356,0.05436506015856195,1.2646801270560917,71
chr01,3494445,0.0021450798990748526,4.741877311813491,0.03290993761900472,1.4826729409127883,70
chr01,3494448,0.0021450798990748526,4.741877311813491,0.03290993761900472,1.4826729409127883,70
chr01,3500916,0.002462962962962963,5.875130139304942,0.01819277546617386,1.7401010404805226,66
chr01,3518130,0.0020958188153310108,4.3763283444464545,0.04023412652116973,1.3954054227240977,69
chr01,3518244,0.0020958188153310108,4.3763283444464545,0.04023412652116973,1.3954054227240977,69
chr01,3518254,0.0020958188153310108,4.3763283444464545,0.04023412652116973,1.3954054227240977,69
chr01,3518265,0.002011904761904762,4.088711112046779,0.04710711462035512,1.3269134961191091,70
chr01,3518273,0.002011904761904762,4.088711112046779,0.04710711462035512,1.3269134961191091,70
chr01,3527044,0.002320234869015357,5.434874506814881,0.022802063892805705,1.6420258417412015,68
chr01,3527270,0.002110714285714285,4.39575125579703,0.03986511319505581,1.3994069984107513,68
chr01,3527810,0.0015916666666666672,2.4171375931878827,0.12510424271935353,0.9027279616226564,64
chr01,3527960,0.0024892857142857147,6.378028882490097,0.013963300823901766,1.8550119054839986,68
chr01,3612807,-0.002061165845648605,4.438756251986211,0.038769725615981486,1.41150727260349,71
chr01,3632156,-0.0023741694352159477,5.940593789233632,0.017377948603931076,1.7600014915568005,71
chr01,3632242,-0.0023741694352159477,5.940593789233632,0.017377948603931076,1.7600014915568005,71
chr01,3633132,0.0023086080586080583,5.271251706160755,0.02486445901494191,1.604420985431612,68
chr01,3643575,0.0023905677655677656,5.816265143206762,0.01871218824836488,1.7278754220873784,67
chr01,3674026,-0.0024226190476190476,6.06232431225125,0.01634930762417821,1.7865006345245376,70
chr01,3674087,-0.0023741694352159477,5.940593789233632,0.017377948603931076,1.7600014915568005,71
chr01,3677857,-0.0023649999999999995,5.325610937074342,0.024310990048153833,1.6141973544559343,65
chr01,3700888,0.002707317073170732,7.299155264122812,0.008789523930283039,2.0560346471162427,67
chr01,3701234,-0.002707317073170732,7.299155264122812,0.008789523930283039,2.0560346471162427,67
chr01,3725862,-0.002061165845648605,4.43875625198621,0.038769725615981486,1.41150727260349,71
chr01,3768060,0.001958333333333333,3.896663393147845,0.05244620645992412,1.280285919731708,70
chr01,3815710,0.002061165845648605,4.43875625198621,0.038769725615981486,1.41150727260349,71
chr01,3849711,0.0020719091673675363,4.377314379140985,0.04015604444388902,1.396249073771365,70
chr01,3903997,-0.0020958188153310108,4.376328344446455,0.04023412652116973,1.3954054227240977,69
chr01,3908382,0.0021324041811846693,4.583205292526844,0.03592903353859549,1.4445544648020325,69
chr01,3911561,-0.001962153069806561,3.98451965041997,0.049926693626112864,1.3016671939585192,70
chr01,4077264,-0.0012875000000000002,1.5974821530830834,0.2107062586568117,0.6763225642507091,68
chr01,4083738,0.0014833333333333335,2.1852335639289047,0.14402590381937377,0.8415593907236538,69
chr01,4085989,0.0016579670329670325,2.873746004078578,0.09482091217229259,1.0230958711064133,67
chr01,4221914,0.0012915322580645166,1.7083051458586842,0.19554454803882243,0.7087542880711565,71
chr01,4224510,-0.0011494252873563216,1.2428607932175146,0.2689635305497317,0.5703066031007556,68
chr01,4239563,-0.0012915322580645166,1.7083051458586842,0.19554454803882243,0.7087542880711565,71
chr01,4243262,0.0011982456140350879,1.3884373796774232,0.2429001663813879,0.6145721877123914,68
chr01,4243396,0.001502210433244916,2.1907560639971067,0.14359906726185445,0.8428483810153429,68
chr01,4243408,-0.0015022104332449162,2.1907560639971067,0.14359906726185445,0.8428483810153429,68
chr01,4257776,0.001295313881520778,1.5842154484292612,0.21258857929636157,0.6724600703950204,68
chr01,4259313,-0.0012915322580645166,1.7083051458586842,0.19554454803882243,0.7087542880711565,71
chr01,4303915,0.001601851851851852,2.345725657253102,0.1306334828901074,0.8839454940358095,65
chr01,4323227,0.0013726220016542594,1.8970737464519374,0.17292311035550637,0.7621469614446279,70
chr01,4330305,-0.00156025641025641,2.4395738693473272,0.1230197575637215,0.9100251331799488,69
chr01,4363434,-0.001269642857142857,1.5571124010359034,0.21649767020121327,0.6645467728635084,68
chr01,4557571,-0.0009556034482758624,0.9476071874875608,0.3338306018984776,0.4764738545157444,69
chr01,4562341,0.0014791666666666668,2.2295891142289452,0.14001547552510804,0.8538239602951758,70
chr01,4581813,-0.0013458333333333332,1.8078614660544292,0.183233043310299,0.7369962051588971,70
chr01,4635257,-0.00125,1.3868939584726396,0.24336004005668824,0.6137507318068672,65
chr01,4679409,0.0006794871794871793,0.4308975596998403,0.5140175965521158,0.2890220133886236,63
chr01,4679805,-0.00048535745047372945,0.2234958350828288,0.6379029876727564,0.19524536378972873,70
chr01,4683048,0.0006050664451827246,0.3570971252081592,0.5520790392583756,0.25799874137141915,71
chr01,4719487,0.0006726190476190477,0.43382388576481984,0.5123426455535618,0.2904394935131399,70
chr01,4719520,0.0006726190476190477,0.43382388576481984,0.5123426455535618,0.2904394935131399,70
chr01,4733553,-0.0006050664451827245,0.3570971252081592,0.5520790392583756,0.25799874137141915,71
chr01,4822449,-0.0008796296296296296,0.734847452389364,0.3943723719637028,0.40409351747319133,69
chr01,4822470,-0.0008796296296296296,0.734847452389364,0.3943723719637028,0.40409351747319133,69
chr01,4822988,-0.000646153846153846,0.37318362487271006,0.543437579948868,0.26485033242511824,66
chr01,4838027,-0.0004940476190476192,0.23683892544497215,0.6280635117758386,0.2019964368056307,70
chr01,4907940,-0.00048821138211382133,0.23709509596324083,0.6278553556248395,0.20214039685102442,71
chr01,4933977,0.0007362534948741847,0.48588101119216937,0.4882948019354678,0.31131789890399597,66
chr01,4943132,0.0008663127413127418,0.6567253021837131,0.4207691197377835,0.37595614057387505,65
chr01,5032950,-0.0006059431524547804,0.34898591816135865,0.5566461782342662,0.2544207683209772,70
chr01,5107957,-7.922824302134668e-05,0.00616251565867079,0.9376561982723612,0.027956371176494833,71
chr01,5128035,0.00022327586206896528,0.04726034894108948,0.8285616336835375,0.0816751804575848,69
chr01,5292447,-0.00046129032258064497,0.21331571351041753,0.6456338192236113,0.1900137287235422,71
chr01,5307288,-0.0007077807250221042,0.4743517566434485,0.49340595145237687,0.30679561636363517,68
chr01,5323756,0.0008533834586466167,0.6751836573852242,0.41430079700119093,0.3826842312373414,66
chr01,5324001,0.0005330851943755167,0.2795162007850061,0.598739950825627,0.22276176265897132,70
chr01,5424752,-0.0001750000000000004,0.02837608401767667,0.8667428506662735,0.06210973193749257,68
chr01,5452710,-0.00038063660477453607,0.13370227226594714,0.7157932024138798,0.14521243023793948,68
chr01,5536885,-0.0008873873873873873,0.7441344124890238,0.3915113149375019,0.4072556820251685,67
chr01,5622762,-0.00046129032258064497,0.21331571351041753,0.6456338192236113,0.1900137287235422,71
chr01,5657677,0.00046129032258064497,0.21331571351041753,0.6456338192236113,0.1900137287235422,71
chr01,5708172,-0.0003249999999999998,0.10285141496769104,0.7494178038880255,0.12527599360347091,70
chr01,5708183,-0.0003249999999999998,0.10285141496769104,0.7494178038880255,0.12527599360347091,70
chr01,5722865,-0.0005749999999999999,0.32779595221388924,0.5688480230138122,0.24500374693102367,70
chr01,5744219,-0.0004040322580645159,0.16352860406415493,0.6871791612127183,0.16293001900735596,71
chr01,5781012,8.928571428571449e-05,0.007369991769367778,0.9318547380948334,0.03065178223903913,66
chr01,5783622,-0.000318050193050193,0.09214037286912775,0.7624737616426701,0.11777509672854247,65
chr01,5786211,0.00017073170731707346,0.028908616366586287,0.8654877462260175,0.06273907658592545,71
chr01,5811063,-8.452481076534927e-05,0.006883354680424987,0.9341223327751051,0.02959624478684658,70
chr01,5811325,6.663560111835941e-05,0.004085954503918636,0.9492319891667227,0.022627634461764513,66
chr01,5811332,6.663560111835941e-05,0.004085954503918636,0.9492319891667227,0.022627634461764513,66
chr01,5811505,-3.571428571428598e-05,0.0011798313198737164,0.9727027847489953,0.012019840781872787,68
chr01,5811543,-3.571428571428598e-05,0.0011798313198737164,0.9727027847489953,0.012019840781872787,68
chr01,5811570,-3.571428571428598e-05,0.0011798313198737164,0.9727027847489953,0.012019840781872787,68
chr01,5830177,0.0003494444444444438,0.10127222774628113,0.7514319504951148,0.12411034290489432,61
chr01,5842700,2.77777777777777e-05,0.0006888307680568953,0.9791418681243103,0.00915437859543066,67
chr01,5842715,-2.7777777777777478e-05,0.0006888307680568953,0.9791418681243103,0.00915437859543066,67
chr01,5842743,-2.7777777777777478e-05,0.0006888307680568953,0.9791418681243103,0.00915437859543066,67
chr01,5842749,0.00015384615384615396,0.02053270231366356,0.886509492973095,0.05231660950044836,66
chr01,5856442,-0.0007244208494208491,0.5092030082638042,0.4781193262462947,0.32046370116410317,65
chr01,5917134,1.8148820326678935e-06,3.021975269504448e-06,0.9986182960633371,0.000600481334626603,67
chr01,5971838,-2.0833333333333455e-05,0.00042825225468511957,0.9835501544601067,0.0072034890746955375,70
chr01,6100532,-0.0002073625349487417,0.039336558474245976,0.8434120618220033,0.07396019233552582,66
chr01,6177444,-0.0003102159468438539,0.09350929817813439,0.7606830292013109,0.11879627272413067,71
chr01,6223276,0.000310215946843854,0.09350929817813491,0.7606830292013109,0.11879627272413067,71
chr01,6223342,0.000310215946843854,0.09350929817813491,0.7606830292013109,0.11879627272413067,71
chr01,6274611,3.735632183908024e-05,0.0013699226268196975,0.9705819406493493,0.012967793743276914,71
chr01,6314269,9.568965517241426e-05,0.008779075549169641,0.9256297080589097,0.033562715163691366,69
chr01,6323806,-0.00037678571428571443,0.13444195092012734,0.715043109841534,0.14566777386060015,68
chr01,6372763,0.00048800661703887494,0.23465378212780752,0.6296510259304355,0.2009000846799945,70
chr01,6372795,0.00048800661703887494,0.23465378212780752,0.6296510259304355,0.2009000846799945,70
chr01,6384075,-0.00041785714285714256,0.16286672431611562,0.6878353436800154,0.16251551218537252,68
chr01,6406964,0.0008009581881533105,0.6142268235254633,0.43596264287182984,0.36055072332249594,69
chr01,6407181,0.0008730025231286796,0.7533485316728986,0.388470985584776,0.41064141256701747,70
chr01,6424595,0.0008741379310344826,0.7955349797061539,0.37562384900098456,0.42524684143065467,69
chr01,6424597,0.0008741379310344826,0.7955349797061539,0.37562384900098456,0.42524684143065467,69
chr01,6424598,0.0008741379310344826,0.7955349797061539,0.37562384900098456,0.42524684143065467,69
chr01,6465476,0.0006902439024390244,0.4755598098015838,0.49275322903573915,0.30737052108645213,71
chr01,6478827,-0.0012440476190476192,1.4584587473535389,0.2315514583278357,0.6353524794434093,67
chr01,6478828,0.0012440476190476192,1.4584587473535389,0.2315514583278357,0.6353524794434093,67
chr01,6478867,0.0013160919540229888,1.6850155834732214,0.19877737116420163,0.7016330572520061,68
chr01,6525609,-0.0008009581881533106,0.6142268235254634,0.4359626428718242,0.3605507233225016,69
chr01,6535725,0.001111111111111111,1.1773270408675558,0.2817896628408344,0.5500749425734583,69
chr01,6559278,0.0009193548387096772,0.8551638901047964,0.358318491343226,0.4457307791040343,71
chr01,6559330,0.0009193548387096772,0.8551638901047964,0.358318491343226,0.4457307791040343,71
chr01,6559374,-0.0009193548387096772,0.8551638901047964,0.358318491343226,0.4457307791040343,71
chr01,6559386,-0.0009193548387096772,0.8551638901047964,0.358318491343226,0.4457307791040343,71
chr01,6559391,-0.0009193548387096772,0.8551638901047964,0.358318491343226,0.4457307791040343,71
chr01,6559395,-0.0009193548387096772,0.8551638901047964,0.358318491343226,0.4457307791040343,71
chr01,6559399,-0.0009193548387096772,0.8551638901047964,0.358318491343226,0.4457307791040343,71
chr01,6559496,-0.0010999999999999998,1.2152272643355615,0.2741857066030215,0.561955188879961,70
chr01,6559545,-0.0010999999999999998,1.2152272643355615,0.2741857066030215,0.561955188879961,70
chr01,6559581,-0.0010999999999999998,1.2152272643355615,0.2741857066030215,0.561955188879961,70
chr01,6578657,-0.0009193548387096774,0.8334395403499603,0.3645053078774474,0.4382961431619131,70
chr01,6596198,0.001034482758620689,1.0418610437270617,0.3110605927771996,0.5071550047172133,69
chr01,6603644,-0.000893039049235993,0.7874220808435933,0.3780551475730922,0.422444844237473,69
chr01,6690604,0.0009653846153846159,0.9082096676642254,0.3440154806577974,0.4634220137860729,69
chr01,6696689,0.0008499999999999996,0.7097980080724534,0.4024644141906265,0.39527251381505984,70
chr01,6719470,0.0012316586921850077,1.5680105616327997,0.2147240508226584,0.6681193083603323,71
chr01,6722621,0.0011617647058823535,1.2917477952529761,0.25996389485599086,0.585086964927796,66
chr01,6722661,0.0011617647058823535,1.2917477952529761,0.25996389485599086,0.585086964927796,66
chr01,6722703,0.0013391840607210625,1.7104262152936125,0.19568236710926085,0.7084483067495713,65
chr01,6774813,-0.0011309523809523807,1.179290580932551,0.28163828263510193,0.5503083125726884,65
chr01,6788720,0.0016252228163992873,2.653029875636658,0.10819032759083247,0.9658115641989176,67
chr01,6788816,0.0011993464052287572,1.479157694986421,0.2281113344663247,0.641853134829082,70
chr01,6788878,0.0011993464052287572,1.479157694986421,0.2281113344663247,0.641853134829082,70
chr01,6795329,0.0012600327600327604,1.6078084420465497,0.20912453836035136,0.6795950047278077,70
chr01,6795473,0.0013179650238473767,1.8072958057288913,0.1832361811911967,0.7369887678939501,71
chr01,6845564,0.0013179650238473767,1.8072958057288913,0.1832361811911967,0.7369887678939501,71
chr01,6895391,-0.0010160173160173162,1.021643820677222,0.31582070944649465,0.5005593952161166,68
chr01,6895408,0.0010160173160173164,1.0216438206772236,0.31582070944649465,0.5005593952161166,68
chr01,6908419,0.0012600327600327604,1.6078084420465497,0.20912453836035136,0.6795950047278077,70
chr01,6928008,0.0013147229114971052,1.7364062221189525,0.19201717225207346,0.7166599302504701,70
