chrom,pos,beta,F,p,LOD,n
chr01,855655,0.00010158730158730153,0.02763522816903364,0.8684554527087129,0.06125245371541196,71
chr01,855789,1.4285714285714285e-05,0.0005424897086510993,0.9814860384515903,0.008115873819001746,70
chr01,903574,-5.429292929292916e-05,0.007655912043438103,0.930536610088549,0.03126653575549611,69
chr01,906860,-0.00010866013071895424,0.03137402398934448,0.8599350600847518,0.06553434423518663,70
chr01,925316,-4.7794117647058406e-05,0.005500764899261099,0.9411087204226773,0.02636020234085188,66
chr01,954863,9.285714285714283e-05,0.02031905128141511,0.8871045165211356,0.05202520962220177,65
chr01,964194,8.019713261648746e-05,0.016056360646399048,0.8995581710551804,0.045970747214027295,67
chr01,1021452,3.316953316953312e-05,0.0029635728992382176,0.9567452668766923,0.01920367760037374,70
chr01,1026340,-2.8770706190061324e-05,0.00210771918942345,0.9635206917291825,0.016138954379246128,68
chr01,1048089,8.413251961639054e-05,0.01818587219313847,0.8931369393052532,0.049081948250139396,68
chr01,1096028,-0.00010614035087719299,0.02971046633920072,0.8636762941717684,0.06364900057324009,68
chr01,1096036,-0.00010614035087719299,0.02971046633920072,0.8636762941717684,0.06364900057324009,68
chr01,1125870,0.0001554276315789477,0.06380362683582746,0.8013441118960741,0.09618094982634894,70
chr01,1125872,-0.0001554276315789475,0.06380362683582712,0.8013441118960741,0.09618094982634894,70
chr01,1139517,0.00010933660933660937,0.03125904855791804,0.8601892352479489,0.0654059966827263,70
chr01,1164849,-5.791505791505738e-06,7.955346234697149e-05,0.9929117269906975,0.0030893599486350163,65
chr01,1205428,-3.310696095076388e-05,0.0028651163543918098,0.95747147545688,0.018874155465035212,69
chr01,1206984,0.00011034798534798516,0.030027950440513283,0.8629653291838941,0.06400665231096485,67
chr01,1207368,6.82234432234433e-05,0.011642485367132154,0.9144071163074895,0.03886040273411315,67
chr01,1237179,0.0003548387096774193,0.3344889769114504,0.5649382783570567,0.24799899790301266,70
chr01,1237241,-0.00044233870967741917,0.5193112181037448,0.4735700613379661,0.32461576111347623,71
chr01,1308414,0.0005613553113553114,0.7912023364276031,0.3770170663436164,0.42363899024221296,67
chr01,1310641,0.00044233870967741917,0.5193112181037448,0.4735700613379661,0.32461576111347623,71
chr01,1310850,0.00044233870967741917,0.5193112181037448,0.4735700613379661,0.32461576111347623,71
chr01,1369076,-0.00027222222222222204,0.1799514942283748,0.6728374740003866,0.17208982830057326,66
chr01,1394356,0.000605357142857143,0.9238743792600979,0.33996802143064875,0.4685619322794216,68
chr01,1401980,0.00035239085239085235,0.2791770519043248,0.5991582441067671,0.22245846063886912,63
chr01,1446475,0.0005561450044208664,0.8130314283778509,0.370504320794407,0.43120672294450035,68
chr01,1456038,0.0004446428571428569,0.49138782278477633,0.485773077770555,0.31356655807695855,68
chr01,1517611,-0.0004958643507030603,0.6423393518656618,0.42565671689844253,0.37094050901444364,70
chr01,1560405,0.00028700657894736853,0.21508895420139232,0.644288834937012,0.1909193946000448,70
chr01,1560447,0.00028700657894736853,0.21508895420139232,0.644288834937012,0.1909193946000448,70
chr01,1569992,-0.0003653846153846153,0.34458220752001156,0.5592939982941412,0.25235984100023645,65
chr01,1653991,0.0001780701754385965,0.08227806246866325,0.775132248639955,0.11062419432634847,68
chr01,1704109,-2.6143790849673066e-05,0.001680465830824749,0.9674394989575539,0.014376185058879047,61
chr01,1884958,0.0008164300202839755,1.6057981424514838,0.2099000249939822,0.6779875097036981,63
chr01,1913773,-0.00017199248120300755,0.07389825522490738,0.7866182760492253,0.10423596754345525,66
chr01,1987026,-0.00035645161290322544,0.33633681856451453,0.5638403672793972,0.24884383470933666,71
chr01,1994535,-0.00041455972101133386,0.4319771869193611,0.51330594289165,0.2896237075878457,68
chr01,1994595,-0.00029166666666666675,0.20524903462268504,0.6520491595883182,0.18571966050563438,66
chr01,2022653,-0.0002808105872622001,0.20750306944592434,0.6501828250447694,0.18696450682820256,70
chr01,2086633,0.00046666666666666677,0.5718469018076703,0.45213780941942505,0.3447291741520955,70
chr01,2108744,0.0005008223684210529,0.6683387917625497,0.41648666252204725,0.38039890178618174,70
chr01,2120416,-0.00029126602564102586,0.225658660941413,0.636261957855377,0.19636404248338957,71
chr01,2120420,0.00029126602564102586,0.22565866094141343,0.636261957855377,0.19636404248338957,71
chr01,2139637,0.00029126602564102586,0.22565866094141343,0.636261957855377,0.19636404248338957,71
chr01,2168473,-7.598039215686249e-05,0.015129005633903733,0.9024698992014989,0.044567274551055816,70
chr01,2224895,-0.00010918003565062394,0.030645170246944405,0.8615785257678049,0.06470513405637031,67
chr01,2224903,-0.00010918003565062394,0.030645170246944405,0.8615785257678049,0.06470513405637031,67
chr01,2224907,-0.00010918003565062394,0.030645170246944405,0.8615785257678049,0.06470513405637031,67
chr01,2236918,9.243697478991594e-05,0.022418858499310832,0.8814280184290662,0.0548131484531323,69
chr01,2298034,1.4285714285714285e-05,0.0005424897086510993,0.9814860384515903,0.008115873819001746,70
chr01,2298264,1.4285714285714285e-05,0.0005424897086510993,0.9814860384515903,0.008115873819001746,70
chr01,2327205,0.00014898989898989916,0.057696337176754584,0.8109081512647436,0.09102833402296585,69
chr01,2362289,-0.00018015873015873003,0.08698975434447696,0.7689251362123554,0.11411594174937864,71
chr01,2362398,-0.00018015873015873003,0.08698975434447696,0.7689251362123554,0.11411594174937864,71
chr01,2362914,-0.00027142857142857134,0.19640285467404892,0.6590469204202316,0.1810836649898986,70
chr01,2363350,-0.00011764705882352944,0.035537607269056165,0.8510520325274654,0.07004388674414251,68
chr01,2387165,-9.447415329768289e-05,0.023129277122208032,0.8795924485664843,0.055718507778714225,67
chr01,2435235,-0.00012144212523719187,0.03560742048939731,0.8509350681992645,0.07010357810417159,65
chr01,2446840,0.00011904761904761897,0.036693946206472726,0.8486776159507414,0.07125725227989768,68
chr01,2449842,-0.0001780303030303031,0.08241048759849395,0.7749429479025987,0.11073026952353394,69
chr01,2502358,7.341269841269838e-05,0.014429240964276167,0.904735768395686,0.043478239671361364,71
chr01,2502602,3.914141414141407e-05,0.003926975467732271,0.9502193790894929,0.02217611668064326,69
chr01,2514066,-1.4285714285714285e-05,0.0005424897086510993,0.9814860384515903,0.008115873819001746,70
chr01,2541995,-0.00020491071428571433,0.10787924806988,0.7436274117966568,0.12864460952331605,67
chr01,2561595,-5.6743421052631524e-05,0.008381995595250262,0.9273221782070024,0.03276935333281085,70
chr01,2594237,4.24448217317487e-06,4.5786588301896386e-05,0.9946211999738301,0.002342288182892966,69
chr01,2617554,0.00011403508771929827,0.034660306246966956,0.8528555221591366,0.06912453418238992,71
chr01,2681870,0.00011403508771929827,0.034660306246966956,0.8528555221591366,0.06912453418238992,71
chr01,2724856,-4.244482173174819e-06,4.578658830189171e-05,0.9946211999738301,0.002342288182892966,69
chr01,2759021,-5.841325196163937e-05,0.008689159693026142,0.9260146235742663,0.033382154908278984,68
chr01,2771991,-0.0001140350877192984,0.034660306246966956,0.8528555221591366,0.06912453418238992,71
chr01,2804731,-0.0001523809523809522,0.05874893000426075,0.8092359646690637,0.09192482423263265,68
chr01,2880380,-0.00020630252100840317,0.11018372411537933,0.7409712437252353,0.1301986461823229,69
chr01,2880570,-0.00026470588235294126,0.17775561097256887,0.6746792204204175,0.17090266556090597,68
chr01,2888149,-0.00032698412698412693,0.2873880741198514,0.5936232462394702,0.22648910045839146,71
chr01,2918935,0.00032698412698412693,0.2873880741198514,0.5936232462394702,0.22648910045839146,71
chr01,2986574,-0.00022058823529411768,0.13028798424636392,0.719236425843257,0.14312832580468474,71
chr01,2986650,0.00012336601307189534,0.04075634079102573,0.8406117173254977,0.07540456063757696,70
chr01,2986692,-0.00012336601307189553,0.040756340791025865,0.8406117173254977,0.07540456063757696,70
chr01,3020530,0.000157936507936508,0.066833748449201,0.7967734987278986,0.09866511929776099,71
chr01,3024746,7.142857142857141e-05,0.013564839934888702,0.9076247847831326,0.04209365321506345,70
chr01,3109321,-0.00033522727272727285,0.2795657208417879,0.5988439200674234,0.22268635538402268,65
chr01,3109439,-0.00025659824046920827,0.16100212413985218,0.689615179585997,0.16139318752864443,64
chr01,3142756,4.010695187165966e-06,4.036364818106131e-05,0.9949503415586672,0.00219859455601933,67
chr01,3148811,-9.313725490196051e-05,0.022615765532331297,0.8809057641988811,0.05507054820248198,70
chr01,3150873,0.0001238095238095238,0.041056010153977716,0.8400261307422972,0.07570720410397834,71
chr01,3168912,-0.00011050420168067226,0.032043651059115164,0.8584721086150926,0.06627381031241827,69
chr01,3168913,-0.00011050420168067226,0.032043651059115164,0.8584721086150926,0.06627381031241827,69
chr01,3173634,0.00023529411764705878,0.14486590301118044,0.7047130748640779,0.15198767076377345,68
chr01,3182315,-0.0001238095238095238,0.041056010153977716,0.8400261307422972,0.07570720410397834,71
chr01,3196956,-0.0002961876832844574,0.22005638421056545,0.6406423934082819,0.1933843260310685,64
chr01,3205286,-9.523809523809547e-05,0.023011450022691976,0.8799120329653687,0.05556074319906018,65
chr01,3205336,-9.523809523809547e-05,0.023011450022691976,0.8799120329653687,0.05556074319906018,65
chr01,3206508,-0.0004084967320261437,0.4432282030798615,0.5078205818365373,0.29428970126282034,70
chr01,3208844,-0.00020522803114571752,0.09500177556818187,0.759016483048865,0.11974879272186044,60
chr01,3209970,9.150326797385618e-05,0.02224563004883388,0.8818769782476422,0.054591994680659894,70
chr01,3209973,0.00016848739495798314,0.07454087569444622,0.7856762794062392,0.10475635857521164,69
chr01,3261071,0.00011290322580645154,0.03018232588699065,0.8626619968840518,0.06415933364994383,62
chr01,3311194,0.00014583333333333345,0.05325878118211689,0.8182345864349492,0.08712216700290618,65
chr01,3317296,-1.2477718360071151e-05,0.00039431155137546075,0.984218054676331,0.006908672451314318,67
chr01,3317362,-1.2477718360071151e-05,0.00039431155137546075,0.984218054676331,0.006908672451314318,67
chr01,3317364,-1.2477718360071151e-05,0.00039431155137546075,0.984218054676331,0.006908672451314318,67
chr01,3375937,-0.0006744482173174872,1.2317038708208699,0.27104339249350917,0.5669611755023151,69
chr01,3415469,0.0006388888888888886,1.0454388932972003,0.3102931003621211,0.5082278812252842,68
chr01,3415539,0.00029419191919191943,0.22551820144583928,0.6364114824723432,0.19626199318417703,69
chr01,3415542,0.00029419191919191943,0.22551820144583928,0.6364114824723432,0.19626199318417703,69
chr01,3460759,-0.0005746031746031743,0.8952512220670114,0.34736001601213395,0.45922017387013286,71
chr01,3494445,-0.0008919259882253999,2.116402340866959,0.15032927155014839,0.8229564469915122,70
chr01,3494448,-0.0008919259882253999,2.116402340866959,0.15032927155014839,0.8229564469915122,70
chr01,3500916,-0.001074074074074074,2.860170045781557,0.09566253944123189,1.0192580946048055,66
chr01,3518130,-0.0008445121951219514,1.838895950120233,0.17963317081201677,0.7456134640470528,69
chr01,3518244,-0.0008445121951219514,1.838895950120233,0.17963317081201677,0.7456134640470528,69
chr01,3518254,-0.0008445121951219514,1.838895950120233,0.17963317081201677,0.7456134640470528,69
chr01,3518265,-0.0009107142857142857,2.1539935453752004,0.14680992816736466,0.833244573830674,70
chr01,3518273,-0.0009107142857142857,2.1539935453752004,0.14680992816736466,0.833244573830674,70
chr01,3527044,-0.0010822041553748868,2.964973771959785,0.08976978910068002,1.0468697951186436,68
chr01,3527270,-0.0010249999999999997,2.662760298360593,0.1074851605128055,0.9686514906531489,68
chr01,3527810,-0.0009833333333333335,2.3180744114108958,0.13296270075544536,0.8762701720251077,64
chr01,3527960,-0.0007875000000000001,1.5787739020902198,0.21336651694329298,0.6708737322765255,68
chr01,3612807,0.0009581280788177346,2.4600762256970556,0.12134801355094148,0.9159673286103804,71
chr01,3632156,0.000857558139534884,1.9337357736707395,0.16881922128563084,0.772578107336882,71
chr01,3632242,0.000857558139534884,1.9337357736707395,0.16881922128563084,0.772578107336882,71
chr01,3633132,-0.0008049450549450552,1.575763862661851,0.21379831936259583,0.6699957130393993,68
chr01,3643575,-0.0005737179487179488,0.8490296495344675,0.3602344036862012,0.44341481284470297,67
chr01,3674026,0.0009107142857142857,2.1539935453752004,0.14680992816736466,0.833244573830674,70
chr01,3674087,0.000857558139534884,1.9337357736707395,0.16881922128563084,0.772578107336882,71
chr01,3677857,0.0006100000000000001,0.8626770540849862,0.3565357334936323,0.44789693683204446,65
chr01,3700888,-0.0008353658536585365,1.7949022790446434,0.18499526197874513,0.7328393944231285,67
chr01,3701234,0.0008353658536585365,1.7949022790446434,0.18499526197874513,0.7328393944231285,67
chr01,3725862,0.0009581280788177346,2.4600762256970556,0.12134801355094148,0.9159673286103804,71
chr01,3768060,-0.0009107142857142857,2.1539935453752004,0.14680992816736466,0.833244573830674,70
chr01,3815710,-0.0009581280788177346,2.4600762256970556,0.12134801355094148,0.9159673286103804,71
chr01,3849711,-0.001013877207737595,2.72095311887787,0.10365126709332215,0.9844253844695482,70
chr01,3903997,0.0008445121951219514,1.838895950120233,0.17963317081201677,0.7456134640470528,69
chr01,3908382,-0.0008567073170731708,1.8814029128164378,0.17475078183071752,0.7575808725550601,69
chr01,3911561,0.0009264087468460889,2.3281432149516657,0.13169133659525709,0.8804427944583371,70
chr01,4077264,0.0006089285714285712,0.9216018110817065,0.3405585566002336,0.4678082035106303,68
chr01,4083738,-0.000617948717948718,0.977974244729106,0.326257475195615,0.4864395290053397,69
chr01,4085989,-0.0005540293040293038,0.7635172229408826,0.3854469802783408,0.41403535238901784,67
chr01,4221914,-0.0006141129032258063,1.007990424867261,0.3188927091361745,0.49635540994526295,71
chr01,4224510,0.0005627763041556147,0.7884619036545744,0.3777902414229537,0.42274926438903543,68
chr01,4239563,0.0006141129032258063,1.007990424867261,0.3188927091361745,0.49635540994526295,71
chr01,4243262,-0.0004263157894736841,0.46316871092805717,0.49852740815549423,0.3023109599531769,68
chr01,4243396,-0.0005897435897435897,0.8849277378846464,0.35028593374972616,0.4555773020700587,68
chr01,4243408,0.0005897435897435897,0.8849277378846464,0.35028593374972616,0.4555773020700587,68
chr01,4257776,-0.00043457117595048614,0.47386397457455803,0.4936274724254456,0.3066006780048775,68
chr01,4259313,0.0006141129032258063,1.007990424867261,0.3188927091361745,0.49635540994526295,71
chr01,4303915,-0.0005891812865497076,0.8396594673309468,0.36298857997041556,0.44010703814253505,65
chr01,4323227,-0.0005413564929693962,0.7776414427057874,0.38097000614690424,0.4191092150793767,70
chr01,4330305,0.0006564102564102565,1.1375967857518523,0.28998903522779235,0.5376184228944605,69
chr01,4363434,0.0006089285714285712,0.9216018110817065,0.3405585566002336,0.4678082035106303,68
chr01,4557571,0.0005073275862068965,0.650389789785459,0.4228267756250127,0.373837518673042,69
chr01,4562341,-0.0007624999999999997,1.574729120551985,0.21381735700530416,0.6699570430670898,70
chr01,4581813,0.0006999999999999999,1.3003243981560524,0.25815446608410536,0.5881203572373085,70
chr01,4635257,0.0010769230769230764,2.8095563139931716,0.09866060257827008,1.0058562363741974,65
chr01,4679409,-0.0007756410256410257,1.3144373063705466,0.25607024923579,0.5916408758200129,63
chr01,4679805,0.0008367786391042204,1.7858338111242527,0.18588920713120355,0.7307458249641595,70
chr01,4683048,-0.0008870431893687711,2.073059142791987,0.15444231214889856,0.8112337051961924,71
chr01,4719487,-0.0008214285714285714,1.7665807243707794,0.18824819516291502,0.7252691789229815,70
chr01,4719520,-0.0008214285714285714,1.7665807243707794,0.18824819516291502,0.7252691789229815,70
chr01,4733553,0.0008870431893687713,2.073059142791987,0.15444231214889856,0.8112337051961924,71
chr01,4822449,0.001112433862433862,3.2708746626044007,0.07500736198121441,1.124896108462886,69
chr01,4822470,0.001112433862433862,3.2708746626044007,0.07500736198121441,1.124896108462886,69
chr01,4822988,0.0008134615384615383,1.5910255891916252,0.21175798081197478,0.674160212840058,66
chr01,4838027,0.0006726190476190477,1.15827091489972,0.2856280160256683,0.54419919672563,70
chr01,4907940,0.000567479674796748,0.8518722077504253,0.35923952770604783,0.444615883251542,71
chr01,4933977,-0.0006090400745573159,0.9035925196036914,0.34539628885671914,0.4616823330618637,66
chr01,4943132,-0.000551158301158301,0.7187200078937985,0.3997735071392814,0.39818598981883013,65
chr01,5032950,0.0002941429801894918,0.21570187858585096,0.6438181645136791,0.19123677440907141,70
chr01,5107957,-0.00012027914614121511,0.037454447563937156,0.847111312269767,0.07205951867962744,71
chr01,5128035,0.00015301724137931023,0.05942484682680797,0.8081522060388904,0.09250683722341072,69
chr01,5292447,-0.0001875000000000002,0.0927357702546083,0.7616441670021307,0.11824787958006973,71
chr01,5307288,-0.0002789566755083995,0.1919935525369457,0.6626933675657638,0.17868737593674996,68
chr01,5323756,0.0002415413533834585,0.1422748535856432,0.7072777720356982,0.15040999048807596,66
chr01,5324001,0.00026923076923076895,0.19069527009563167,0.6637220928845794,0.17801372604008442,70
chr01,5424752,-0.00024107142857142836,0.14276380326047627,0.7067611790741579,0.1507273134053721,68
chr01,5452710,-0.0002391688770999115,0.14297730126669506,0.7065523804648514,0.15085563607502828,68
chr01,5536885,-0.00037747747747747735,0.3584733621417608,0.5514362268855164,0.2585047060944693,67
chr01,5622762,-0.0001875000000000002,0.0927357702546083,0.7616441670021307,0.11824787958006973,71
chr01,5657677,0.0001875000000000002,0.0927357702546083,0.7616441670021307,0.11824787958006973,71
chr01,5708172,-0.00014583333333333313,0.05542385274953524,0.8145882233628268,0.08906187287205686,70
chr01,5708183,-0.00014583333333333313,0.05542385274953524,0.8145882233628268,0.08906187287205686,70
chr01,5722865,-0.00016249999999999988,0.06838671541041738,0.7944908273754092,0.09991111248207714,70
chr01,5744219,-0.00024475806451612923,0.1581720985764992,0.6920727872890751,0.15984822713916194,71
chr01,5781012,0.00033458646616541345,0.2735582910809064,0.6027609202700697,0.21985491272973604,66
chr01,5783622,6.853281853281848e-05,0.011154826995213071,0.91622226859225,0.03799915699433204,65
chr01,5786211,0.00035609756097560976,0.3329457126564982,0.5658075675883986,0.24733124821889352,71
chr01,5811063,-0.00025609756097560993,0.16963788300835664,0.6817292688857108,0.16638805990695316,70
chr01,5811325,-0.0003480894687791239,0.2889921406281436,0.5927315101021207,0.22714198468990932,66
chr01,5811332,-0.0003480894687791239,0.2889921406281436,0.5927315101021207,0.22714198468990932,66
chr01,5811505,-0.0002839285714285715,0.19948449892154585,0.6565993810437385,0.18269953100268177,68
chr01,5811543,-0.0002839285714285715,0.19948449892154585,0.6565993810437385,0.18269953100268177,68
chr01,5811570,-0.0002839285714285715,0.19948449892154585,0.6565993810437385,0.18269953100268177,68
chr01,5830177,-0.00017777777777777779,0.0709576034896258,0.7908763356125921,0.10189141910628752,61
chr01,5842700,-0.00019398148148148136,0.09101436718612634,0.7638546493858795,0.11698927359075283,67
chr01,5842715,0.00019398148148148145,0.09101436718612675,0.7638546493858795,0.11698927359075283,67
chr01,5842743,0.00019398148148148145,0.09101436718612675,0.7638546493858795,0.11698927359075283,67
chr01,5842749,-9.711538461538462e-05,0.02229600447160462,0.8817718817365681,0.054643754229758826,66
chr01,5856442,-4.633204633204638e-05,0.005217833925985835,0.9426440681717786,0.02565226103674315,65
chr01,5917134,0.0001760435571687839,0.07646989024251014,0.7830169841423258,0.10622881771307195,67
chr01,5971838,-0.00035416666666666653,0.3243497325913716,0.5708819044166553,0.2434537228657025,70
chr01,6100532,0.00016635601118359736,0.06744316879544929,0.7959301652828618,0.09912503548190589,66
chr01,6177444,-0.0001744186046511627,0.077900796641825,0.7809974668470259,0.10735037474772223,71
chr01,6223276,-0.00014991694352159472,0.05753467454427372,0.811146944133142,0.09090046361202021,71
chr01,6223342,-0.00014991694352159472,0.05753467454427372,0.811146944133142,0.09090046361202021,71
chr01,6274611,0.0005500821018062397,0.7919510177294542,0.37660315749642315,0.42411604311509304,71
chr01,6314269,0.0005060344827586208,0.6666842534529084,0.4171037246014091,0.37975593202753943,69
chr01,6323806,-0.0005160714285714287,0.6920205648285094,0.4084777613159908,0.38883158270721657,68
chr01,6372763,-0.0008143093465674111,1.7604961513717643,0.1890010753121843,0.7235357249229492,70
chr01,6372795,-0.0008143093465674111,1.7604961513717643,0.1890010753121843,0.7235357249229492,70
chr01,6384075,0.0010625,3.0364184643934125,0.08607321326636144,1.065131983745144,68
chr01,6406964,-0.0009947735191637634,2.578917866683102,0.11299903895670102,0.9469252501234517,69
chr01,6407181,-0.0008666947014297732,1.9671090973330225,0.16530412188069402,0.7817163171017408,70
chr01,6424595,-0.0010961206896551725,3.1917612729673746,0.07853429864368323,1.1049406304078864,69
chr01,6424597,-0.0010961206896551725,3.1917612729673746,0.07853429864368323,1.1049406304078864,69
chr01,6424598,-0.0010961206896551725,3.1917612729673746,0.07853429864368323,1.1049406304078864,69
chr01,6465476,-0.0009138211382113821,2.2533221938484913,0.13789036826283238,0.860466068533307,71
chr01,6478827,0.000996336996336996,2.5182626618503843,0.11738767020168975,0.9303775167560168,67
chr01,6478828,-0.000996336996336996,2.5182626618503843,0.11738767020168975,0.9303775167560168,67
chr01,6478867,-0.0008682581786030063,1.9203780374648436,0.17047987406400783,0.7683268841134618,68
chr01,6525609,0.0008850174216027877,2.0422817328560465,0.15762600526950238,0.8023721306703733,69
chr01,6535725,-0.0008928571428571427,2.036214374690459,0.15823530667522562,0.800696606910187,69
chr01,6559278,-0.0005282258064516127,0.7429366964520883,0.3917074749683308,0.4070381407152863,71
chr01,6559330,-0.0005282258064516127,0.7429366964520883,0.3917074749683308,0.4070381407152863,71
chr01,6559374,0.0005282258064516127,0.7429366964520883,0.3917074749683308,0.4070381407152863,71
chr01,6559386,0.0005282258064516127,0.7429366964520883,0.3917074749683308,0.4070381407152863,71
chr01,6559391,0.0005282258064516127,0.7429366964520883,0.3917074749683308,0.4070381407152863,71
chr01,6559395,0.0005282258064516127,0.7429366964520883,0.3917074749683308,0.4070381407152863,71
chr01,6559399,0.0005282258064516127,0.7429366964520883,0.3917074749683308,0.4070381407152863,71
chr01,6559496,0.0004749999999999998,0.5845411394916895,0.44718294140242076,0.34951477174976436,70
chr01,6559545,0.0004749999999999998,0.5845411394916895,0.44718294140242076,0.34951477174976436,70
chr01,6559581,0.0004749999999999998,0.5845411394916895,0.44718294140242076,0.34951477174976436,70
chr01,6578657,0.0005827129859387925,0.8902538453614901,0.3487488811748628,0.4574871769810348,70
chr01,6596198,-0.0007629310344827587,1.5324624977823922,0.22006368329825274,0.6574516223467972,69
chr01,6603644,0.0005216468590831918,0.7035302674222977,0.4045826478802709,0.39299274759450076,69
chr01,6690604,-0.000580769230769231,0.8812474317786513,0.3512322087468712,0.4544056652042976,69
chr01,6696689,-0.0006416666666666666,1.0893066535537317,0.300321140720534,0.5224140951233268,70
chr01,6719470,-0.0004254385964912279,0.4855753523472549,0.48824876866941724,0.31135884330022434,71
chr01,6722621,-0.0005110294117647059,0.6522145495897493,0.42231351022815045,0.37436502484153383,66
chr01,6722661,-0.0005110294117647059,0.6522145495897493,0.42231351022815045,0.37436502484153383,66
chr01,6722703,-0.0004606261859582542,0.5161755637000878,0.47513382870240484,0.32318404746805385,65
chr01,6774813,0.00028809523809523817,0.2036764902343225,0.6533192358303539,0.1848745545884031,65
chr01,6788720,-0.0002745098039215686,0.18999811886406512,0.6643624148984304,0.17759494495021402,67
chr01,6788816,-0.00016666666666666666,0.0750862663906143,0.784900898642159,0.10518517368761603,70
chr01,6788878,-0.00016666666666666666,0.0750862663906143,0.784900898642159,0.10518517368761603,70
chr01,6795329,-0.0003755118755118759,0.3756675766361059,0.5419755844929723,0.26602027759226043,70
chr01,6795473,-0.0002770270270270272,0.20571100392212888,0.6515733122957308,0.18603671220892232,71
chr01,6845564,-0.0002770270270270272,0.20571100392212888,0.6515733122957308,0.18603671220892232,71
chr01,6895391,0.0001913419913419915,0.09722843230959215,0.7561642331310755,0.1213838687893652,68
